time,z,phi,theta,z_dot,phi_dot,theta_dot,u1_fl,u2_fr,u3_rl,u4_rr
1.2,-0.002871530178147332,-2.4873121529024936e-06,1.5018511582870377e-06,0.010160751155265706,-6.114480371933724e-07,1.0662985687871088e-07,-0.00024938583,0.00043435674,0.00034140423,0.0003020973
1.21,-0.0027716892448428755,-2.4933375712548243e-06,1.5028812622049304e-06,0.009809469275992836,-5.937042111142361e-07,9.953255774249867e-08,-0.00024894718,0.00043439586,0.00034127757,0.00030239066
1.22,-0.002675300799689918,-2.4991877727870484e-06,1.5038421467381942e-06,0.009470186169966569,-5.764045210037227e-07,9.27805852424964e-08,-0.00024852157,0.00043443358,0.00034114346,0.00030267658
1.23,-0.002582246854850478,-2.504867280194511e-06,1.5047371073354932e-06,0.009142503917246613,-5.595645446165387e-07,8.634308425830674e-08,-0.00024811178,0.0004344671,0.00034101307,0.0003029541
1.24,-0.002492413340386799,-2.5103806601722224e-06,1.5055692673303016e-06,0.008826036809410125,-5.431780602109882e-07,8.021567105442546e-08,-0.0002477169,0.00043450203,0.00034089014,0.00030322233
1.25,-0.002405689983587646,-2.5157324134440185e-06,1.5063416758745882e-06,0.008520411060992503,-5.272381181853899e-07,7.43880830522618e-08,-0.00024733134,0.00043453556,0.00034077466,0.0003034775
1.26,-0.0023219701912221675,-2.5209268760822435e-06,1.5070572340194936e-06,0.008225264512843312,-5.117192238639983e-07,6.88412501930458e-08,-0.00024696253,0.00043457095,0.00034065917,0.0003037271
1.27,-0.0022411509347406568,-2.525968334804144e-06,1.5077186934506992e-06,0.007940246339456739,-4.966359761375396e-07,6.356412966732995e-08,-0.00024660677,0.00043459982,0.0003405474,0.00030396646
1.28,-0.0021631326383928532,-2.530861047956778e-06,1.508328726536074e-06,0.007665016758242078,-4.819689755555924e-07,5.8551717742847736e-08,-0.00024626218,0.00043463102,0.0003404431,0.00030419836
1.29,-0.002087819070187592,-2.5356091324306383e-06,1.5088899233867635e-06,0.007399246751862666,-4.677090764369122e-07,5.3792768800334085e-08,-0.0002459297,0.00043465802,0.00034034252,0.00030442094
1.3,-0.002015117235752338,-2.5402165845532797e-06,1.509404779624865e-06,0.007142617766547499,-4.538414649271103e-07,4.927952867205285e-08,-0.00024560746,0.00043468783,0.00034024194,0.00030464074
1.31,-0.001944937275055177,-2.5446873729681073e-06,1.509875670265838e-06,0.006894821440821275,-4.403748175728254e-07,4.499590099540764e-08,-0.0002452964,0.00043471577,0.00034014508,0.00030485028
1.32,-0.0018771923619402902,-2.5490254261530103e-06,1.5103048321135775e-06,0.006655559314612474,-4.2729306182348453e-07,4.0930212094498084e-08,-0.00024499558,0.00043473905,0.00034005195,0.00030504772
1.33,-0.00181179860648426,-2.5532344740341654e-06,1.5106943906818371e-06,0.00642454255577092,-4.145727614113326e-07,3.707185298231355e-08,-0.00024470873,0.000434767,0.00033996627,0.00030524703
1.34,-0.0017486749600174804,-2.5573181996542314e-06,1.5110464590559877e-06,0.006201491700386898,-4.0222704153353476e-07,3.342837888902237e-08,-0.00024442747,0.00043479167,0.0003398806,0.0003054361
1.35,-0.0016877431228949809,-2.5612802415944597e-06,1.5113630674503172e-06,0.005986136363322861,-3.9023476596613483e-07,2.997662913877341e-08,-0.0002441574,0.00043481542,0.0003397949,0.00030561397
